url,tipo,objetivo,preco,area_util,area_total,Quartos,Banheiros,Suites,Garagens,Cidade,Bairro,Piscina,Copa,Cozinha,Sala de estar,Sala de jantar,Sala de visitas
https://www.imobiliariatradicao.com.br/Imovel/4430,Casa,Venda,260000.0,70.0,220.0,2.0,1.0,,2.0,Araras,Costa Verde,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4356,Casa,Venda,340000.0,248.0,300.0,3.0,1.0,,5.0,Araras,Parque Industrial,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4375,Casa,Venda,1450000.0,300.0,405.0,3.0,1.0,3.0,2.0,Araras,Santa Olivia,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4403,Casa,Venda,525000.0,80.0,160.0,3.0,1.0,1.0,2.0,Araras,Sonho Meu,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4370,Casa,Venda,1500000.0,279.0,324.0,,1.0,4.0,2.0,Araras,Santa Elisa,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4360,Casa,Venda,380000.0,165.0,275.0,2.0,1.0,,2.0,Araras,Santa Rosa,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4222,Casa,Venda,2000000.0,756.0,2100.0,6.0,4.0,4.0,10.0,Araras,Cândida,Não,Sim,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/4279,Casa,Venda,1300000.0,294.0,672.0,4.0,4.0,1.0,2.0,Araras,Santa Olivia,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4310,Casa,Venda,380000.0,140.0,145.0,3.0,1.0,,2.0,Araras,Santa Cândida,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4236,Casa,Venda,499000.0,253.0,173.0,3.0,1.0,2.0,2.0,Araras,Belvedere,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4337,Casa,Venda,2000000.0,290.0,384.0,3.0,1.0,,2.0,Araras,Santa Olivia,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4351,Casa,Venda,400000.0,174.0,201.0,3.0,1.0,,2.0,Araras,São Luis,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4217,Casa,Venda,350000.0,118.8,326.67,2.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4253,Casa,Venda,1300000.0,514.0,538.0,6.0,3.0,3.0,6.0,Araras,Alto das Araras,Sim,Não,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/4123,Casa,Venda,320000.0,150.0,180.0,3.0,1.0,,1.0,Araras,Bela Vista,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4122,Casa,Venda,270000.0,110.0,125.0,2.0,1.0,1.0,2.0,Araras,Olivia Park,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4143,Casa,Venda,499000.0,185.0,309.0,3.0,1.0,,2.0,Araras,Centro,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4114,Casa,Venda,750000.0,267.0,330.0,3.0,1.0,1.0,2.0,Araras,Centro,Não,Sim,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4196,Casa,Venda,1600000.0,410.0,840.0,,1.0,4.0,2.0,Araras,Samantha I,Não,Sim,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/4215,Casa,Venda,430000.0,150.0,300.0,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4161,Casa,Venda,480000.0,220.0,290.0,3.0,2.0,,2.0,Araras,Dom Bosco,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4207,Casa,Venda,870000.0,343.0,400.0,3.0,1.0,,3.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4081,Casa,Venda,1350000.0,470.0,350.0,,1.0,4.0,2.0,Araras,Cândida,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4071,Casa,Venda,1290000.0,294.0,300.0,,1.0,3.0,4.0,Araras,Nova Europa,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3998,Casa,Venda,200000.0,60.0,180.0,2.0,1.0,,2.0,Araras,Terras de Carolina,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4070,Casa,Venda,360000.0,170.0,250.0,3.0,1.0,1.0,2.0,Araras,Campestre,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4078,Casa,Venda,300000.0,145.0,240.0,3.0,2.0,,2.0,Araras,Parque Industrial,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4047,Casa,Venda,850000.0,210.0,407.0,3.0,1.0,1.0,,Araras,Santa Olivia,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/4014,Casa,Venda,250000.0,138.0,300.0,2.0,1.0,,1.0,Araras,Santa Cruz,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/4026,Casa,Venda,550000.0,182.0,232.0,3.0,1.0,2.0,2.0,Araras,Santa Rosa,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3975,Casa,Venda,2100000.0,369.0,630.0,4.0,1.0,2.0,2.0,Araras,Samantha I,Sim,Sim,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3947,Casa,Venda,1600000.0,574.0,785.0,,1.0,3.0,4.0,Araras,Centro,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3894,Casa,Venda,190000.0,109.0,200.0,3.0,1.0,,2.0,Araras,Narciso Gomes,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3930,Casa,Venda,400000.0,144.0,250.0,3.0,1.0,,2.0,Araras,Luiza Maria,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3922,Casa,Venda,1100000.0,299.0,344.0,3.0,2.0,1.0,2.0,Araras,Belvedere,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3978,Casa,Venda,280000.0,200.0,300.0,3.0,1.0,1.0,4.0,Araras,Jardim das Palmeiras,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3976,Casa,Venda,525000.0,96.0,,3.0,2.0,1.0,2.0,Araras,Sonho Meu,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3896,Casa,Venda,650000.0,253.0,477.0,3.0,1.0,2.0,2.0,Araras,Belvedere,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3817,Casa,Venda,510000.0,166.0,258.0,3.0,1.0,1.0,2.0,Araras,Jardim das Flores,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3745,Casa,Venda,530000.0,190.0,250.0,2.0,1.0,1.0,2.0,Araras,Alvorada,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3866,Casa,Venda,1200000.0,339.0,314.0,3.0,1.0,2.0,3.0,Araras,Centro,Não,Não,Sim,Não,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/3799,Casa,Venda,550000.0,200.0,250.0,3.0,1.0,1.0,2.0,Araras,Terras de Carolina,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3851,Casa,Venda,376000.0,120.0,200.0,3.0,1.0,,1.0,Araras,Belvedere,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3690,Casa,Venda,350000.0,160.0,250.0,3.0,1.0,1.0,2.0,Araras,Luiza Maria,Não,Sim,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3859,Casa,Venda,350000.0,179.0,250.0,3.0,1.0,1.0,4.0,Araras,Parque das Árvores,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3712,Casa,Venda,170000.0,108.0,125.0,2.0,1.0,1.0,2.0,Araras,Mirian,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3555,Casa,Venda,850000.0,294.0,313.0,3.0,3.0,1.0,3.0,Araras,Olivia Park,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3623,Casa,Venda,500000.0,134.0,280.0,3.0,1.0,1.0,4.0,Araras,Dom Bosco,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3564,Casa,Venda,1200000.0,374.0,359.0,,1.0,4.0,2.0,Araras,Centro,Sim,Sim,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3566,Casa,Venda,240000.0,65.0,125.0,2.0,1.0,,2.0,Araras,Esplanada,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3666,Casa,Venda,300000.0,150.03,279.0,3.0,1.0,,1.0,Araras,Centro,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3537,Casa,Venda,2200000.0,278.0,420.0,3.0,1.0,,2.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3519,Casa,Venda,1200000.0,362.0,600.0,4.0,4.0,1.0,4.0,Araras,Piratininga,Sim,Sim,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3635,Casa,Venda,280000.0,76.0,210.0,3.0,1.0,,2.0,Araras,Monte Verde,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3411,Casa,Venda,240000.0,114.0,160.0,3.0,1.0,1.0,2.0,Araras,Parque Tiradentes,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3442,Casa,Venda,430000.0,110.0,290.0,2.0,1.0,,4.0,Araras,Centro,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3240,Casa,Venda,550000.0,180.0,250.0,3.0,1.0,,2.0,Araras,Copacabana,Não,Sim,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3504,Casa,Venda,530000.0,210.0,495.0,3.0,2.0,,3.0,Araras,Centro,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3410,Casa,Venda,450000.0,199.0,370.0,3.0,1.0,1.0,2.0,Araras,Jardim das Nações I,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3374,Casa,Venda,300000.0,127.0,310.0,2.0,1.0,,2.0,Araras,Tarumã,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3447,Casa,Venda,980000.0,342.0,600.0,3.0,2.0,1.0,2.0,Araras,Santa Cândida,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3169,Casa,Venda,640000.0,180.0,295.0,3.0,2.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/3229,Casa,Venda,480000.0,167.0,288.0,3.0,1.0,,2.0,Araras,Buzolin,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/3201,Casa,Venda,1500000.0,600.0,380.0,5.0,3.0,3.0,4.0,Araras,Jd. Candida,Não,Sim,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/3085,Casa,Venda,550000.0,180.0,250.0,3.0,1.0,1.0,2.0,Araras,Santa Elisa,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3213,Casa,Venda,350000.0,120.0,280.0,3.0,1.0,,2.0,Araras,Jardim das Flores,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3185,Casa,Venda,700000.0,,299.0,3.0,1.0,1.0,4.0,Araras,Nova Europa,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/3191,Casa,Venda,600000.0,160.0,360.0,3.0,1.0,,2.0,Araras,Santa Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/2953,Casa,Venda,320000.0,186.0,250.0,2.0,2.0,,2.0,Araras,Morumbi,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/3036,Casa,Venda,750000.0,200.0,1350.0,,1.0,,,Araras,Belvedere,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/2935,Casa,Venda,1250000.0,350.0,424.0,3.0,1.0,,5.0,Araras,Cândida,Não,Sim,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/2854,Casa,Venda,580000.0,200.0,270.0,3.0,1.0,1.0,,Araras,Universitário,Não,Não,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/3034,Casa,Venda,390000.0,190.0,350.0,3.0,1.0,,3.0,Araras,Centro,Não,Sim,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/2973,Casa,Venda,1600000.0,297.0,324.0,3.0,2.0,3.0,2.0,Araras,Terras de Santa Elisa,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/2940,Casa,Venda,320000.0,195.0,130.0,3.0,1.0,,2.0,Araras,São Pedro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/2891,Casa,Venda,480000.0,185.0,300.0,3.0,1.0,,2.0,Araras,Abolição,Não,Não,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/2849,Casa,Venda,500000.0,190.0,250.0,3.0,1.0,,2.0,Araras,Abolição,Não,Não,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/2723,Casa,Venda,700000.0,240.0,394.0,3.0,1.0,,,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/2595,Casa,Venda,900000.0,470.0,900.0,4.0,1.0,2.0,,Araras,Piratininga,Sim,Não,Não,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/2454,Casa,Venda,370000.0,,300.0,3.0,1.0,,1.0,Araras,Fátima,Não,Sim,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/2503,Casa,Venda,400000.0,100.0,300.0,1.0,1.0,,2.0,Araras,Alto das Araras,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/2517,Casa,Venda,1800000.0,400.0,500.0,4.0,2.0,4.0,2.0,Araras,Piratininga,Sim,Sim,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/2562,Casa,Venda,400000.0,152.0,300.0,3.0,1.0,,2.0,Araras,Cândida,Não,Sim,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/2682,Casa,Venda,320000.0,100.0,130.0,3.0,1.0,,1.0,Araras,Centro,Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/2129,Casa,Venda,320000.0,190.0,260.0,2.0,2.0,,3.0,Araras,Belvedere,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/2213,Casa,Venda,520000.0,240.0,324.0,,,4.0,,Araras,Santa Elisa,Não,Não,Não,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/2101,Casa,Venda,480000.0,250.0,275.0,4.0,,,3.0,Araras,Parque das Árvores,Não,Não,Não,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/2228,Casa,Venda,1350000.0,,1768.0,,,,,Araras,Cândida,Não,Não,Não,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/2310,Casa,Venda,850000.0,320.0,360.0,3.0,2.0,3.0,4.0,Araras,Universitário,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/2357,Casa,Venda,420000.0,216.0,348.0,3.0,3.0,1.0,2.0,Araras,Buzolin,Não,Sim,Sim,Sim,Sim,Não
https://www.imobiliariatradicao.com.br/Imovel/2280,Casa,Venda,400000.0,164.0,257.0,4.0,2.0,,4.0,Araras,Parque das Árvores,Não,Sim,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/2406,Casa,Venda,590000.0,180.0,300.0,3.0,1.0,1.0,2.0,Araras,Jardim da Colina,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1749,Apartamento,Venda,170000.0,54.0,,2.0,1.0,,1.0,Araras,São João,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1864,Apartamento,Venda,290000.0,55.0,,2.0,1.0,,1.0,Araras,Santa Cruz,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1778,Apartamento,Venda,415000.0,75.0,,2.0,1.0,1.0,1.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1784,Apartamento,Venda,700000.0,226.0,,3.0,1.0,,2.0,Araras,Centro,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/2056,Casa,Venda,600000.0,265.0,180.0,3.0,2.0,1.0,2.0,Araras,Centro,Não,Não,Sim,Sim,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/1794,Apartamento,Venda,740000.0,97.0,,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1733,Apartamento,Venda,195000.0,60.0,,2.0,1.0,,1.0,Araras,Buzolin,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1870,Apartamento,Venda,155000.0,47.0,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1580,Apartamento,Venda,180000.0,50.0,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1593,Apartamento,Venda,760000.0,97.0,,3.0,1.0,1.0,2.0,Araras,Centro,Sim,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/1639,Apartamento,Venda,290000.0,57.0,,2.0,1.0,,1.0,Araras,Centro,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1626,Apartamento,Venda,250000.0,68.0,,2.0,1.0,,1.0,Araras,Jardim das Palmeiras,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1649,Apartamento,Venda,1200000.0,167.0,,4.0,1.0,2.0,2.0,Sao Paulo,Vila São Francisco,Não,Não,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1720,Apartamento,Venda,130000.0,35.0,,1.0,1.0,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1731,Apartamento,Venda,250000.0,44.0,,2.0,1.0,,1.0,Araras,Celina,Sim,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1718,Apartamento,Venda,800000.0,261.0,,3.0,1.0,,2.0,Araras,Centro,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1475,Apartamento,Venda,180000.0,55.0,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1470,Apartamento,Venda,180000.0,50.0,,2.0,1.0,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1463,Apartamento,Venda,680000.0,110.0,,3.0,1.0,,2.0,Araras,Alto das Araras,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1437,Apartamento,Venda,450000.0,110.0,,3.0,1.0,,1.0,Sao Joao da Boa Vista,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1480,Apartamento,Venda,750000.0,97.0,,2.0,1.0,1.0,2.0,Araras,Centro,Sim,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1518,Apartamento,Venda,650000.0,140.0,232.0,4.0,1.0,,1.0,Sao Vicente,Itararé,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1432,Apartamento,Venda,425000.0,95.0,,3.0,1.0,,,Araras,Parque das Árvores,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1575,Apartamento,Venda,160000.0,42.0,,2.0,1.0,,1.0,Araras,Jardim Abolição,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1394,Apartamento,Venda,190000.0,64.0,,2.0,1.0,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1310,Apartamento,Venda,100000.0,30.0,,1.0,1.0,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1317,Apartamento,Venda,220000.0,60.0,,2.0,1.0,,1.0,Araras,Buzolin,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1312,Apartamento,Venda,380000.0,70.0,,2.0,1.0,,,Sao Paulo,Vila Gumercindo,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1376,Apartamento,Venda,1350000.0,133.0,,2.0,1.0,2.0,3.0,Araras,Centro,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1373,Apartamento,Venda,850000.0,260.0,,3.0,1.0,,3.0,Araras,Centro,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1388,Apartamento,Venda,600000.0,103.0,,3.0,2.0,,2.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1127,Apartamento,Venda,190000.0,65.0,,2.0,1.0,,1.0,Araras,Fátima,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1161,Apartamento,Venda,600000.0,110.0,,3.0,1.0,,2.0,Sorocaba,Jd. Portal da Colina,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1246,Apartamento,Venda,180000.0,45.0,,,,1.0,,Campinas,Centro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1111,Apartamento,Venda,390000.0,70.0,,2.0,1.0,,1.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1259,Apartamento,Venda,420000.0,82.0,,2.0,1.0,,2.0,Araras,Cândida,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1241,Apartamento,Venda,380000.0,70.0,,2.0,1.0,,2.0,Araras,Alto das Araras,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1245,Apartamento,Venda,300000.0,70.0,,2.0,1.0,,1.0,Araras,Cândida,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1129,Apartamento,Venda,274100.0,35.0,,,,,1.0,Campinas,Taquaral,Sim,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1101,Apartamento,Venda,310000.0,55.0,,2.0,1.0,,1.0,Araras,Centro,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/1030,Apartamento,Venda,600000.0,120.0,,3.0,1.0,1.0,2.0,Araras,Alto das Araras,Não,Não,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1073,Apartamento,Venda,240000.0,,,2.0,1.0,,1.0,Sao Paulo,Itaquera,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1017,Apartamento,Venda,220000.0,40.0,,,1.0,1.0,1.0,Campinas,Bosque,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/1013,Apartamento,Venda,1000000.0,200.0,,,1.0,3.0,4.0,Santos,Praia Grande,Não,Não,Sim,Sim,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/993,Apartamento,Venda,430000.0,,,3.0,2.0,1.0,1.0,Sao Joao da Boa Vista,Centro,Não,Não,Sim,Não,Não,Não
https://www.imobiliariatradicao.com.br/Imovel/1040,Apartamento,Venda,330000.0,68.0,,2.0,1.0,,,Campinas,Vila Nova,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/1090,Apartamento,Venda,270000.0,83.0,,3.0,1.0,,1.0,Ribeirao Preto,Jd. Paulista,Sim,Não,Sim,Sim,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/736,Apartamento,Venda,160000.0,37.0,,1.0,1.0,,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/679,Apartamento,Venda,780000.0,90.0,,3.0,1.0,1.0,2.0,Sao Paulo,Morumbi,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/832,Apartamento,Venda,180000.0,65.0,,2.0,1.0,,1.0,Araras,Jardim das Flores,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/717,Apartamento,Venda,360000.0,75.0,,2.0,1.0,,1.0,Campinas,Cambui,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/754,Apartamento,Venda,1200000.0,293.0,,2.0,1.0,1.0,3.0,Araras,Centro,Sim,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/808,Apartamento,Venda,200000.0,60.0,,2.0,1.0,,1.0,Araras,Parque Industrial,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/682,Apartamento,Venda,320000.0,84.0,,1.0,1.0,,1.0,Santos,Embaré,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/840,Apartamento,Venda,265000.0,65.0,,1.0,1.0,,1.0,Araras,Centro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/564,Apartamento,Venda,285000.0,83.0,,3.0,1.0,,1.0,Araras,Centro,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/632,Apartamento,Venda,350000.0,79.0,,3.0,1.0,,1.0,Guaruja,Jd. Virgínia,Não,Não,Sim,Não,Sim,Sim
https://www.imobiliariatradicao.com.br/Imovel/635,Apartamento,Venda,250000.0,60.0,,2.0,1.0,1.0,1.0,Araras,08 de Abril,Não,Não,Sim,Não,Não,Sim
https://www.imobiliariatradicao.com.br/Imovel/535,Apartamento,Venda,900000.0,190.0,,,,3.0,2.0,Campinas,,Não,Não,Não,Não,Não,Não
